DATE,10*2M1,3Q_LAG
1968/9/5,5.49,20.46049999
1968/9/6,5.52,20.46049999
1968/9/9,5.49,20.46049999
1968/9/10,5.51,20.46049999
1968/9/11,5.48,20.46049999
1968/9/12,5.47,20.46049999
1968/9/13,5.5,20.46049999
1968/9/16,5.47,20.46049999
1968/9/17,5.48,20.46049999
1968/9/18,5.42,20.46049999
1968/9/19,5.44,20.46049999
1968/9/20,5.47,20.46049999
1968/9/23,5.46,20.46049999
1968/9/24,5.48,20.46049999
1968/9/25,5.47,20.46049999
1968/9/26,5.47,20.46049999
1968/9/27,5.49,20.46049999
1968/9/30,5.54,20.46049999
1968/10/1,5.53,20.46049999
1968/10/2,5.52,20.46049999
1968/10/3,5.54,20.46049999
1968/10/4,5.57,45.70280001
1968/10/7,5.57,45.70280001
1968/10/8,5.58,45.70280001
1968/10/9,5.6,45.70280001
1968/10/10,5.63,45.70280001
1968/10/11,5.66,45.70280001
1968/10/14,5.66,45.70280001
1968/10/15,5.68,45.70280001
1968/10/16,5.66,45.70280001
1968/10/17,5.62,45.70280001
1968/10/18,5.62,45.70280001
1968/10/21,5.61,45.70280001
1968/10/22,5.6,45.70280001
1968/10/23,5.58,45.70280001
1968/10/24,5.59,45.70280001
1968/10/25,5.57,45.70280001
1968/10/28,5.57,45.70280001
1968/10/29,5.58,45.70280001
1968/10/30,5.58,45.70280001
1968/10/31,5.56,45.70280001
1968/11/1,5.56,45.70280001
1968/11/4,5.55,45.70280001
1968/11/6,5.53,45.70280001
1968/11/7,5.55,45.70280001
1968/11/8,5.56,45.70280001
1968/11/12,5.59,45.70280001
1968/11/13,5.58,45.70280001
1968/11/14,5.59,45.70280001
1968/11/15,5.61,45.70280001
1968/11/18,5.62,45.70280001
1968/11/19,5.68,45.70280001
1968/11/20,5.71,45.70280001
1968/11/21,5.71,45.70280001
1968/11/22,5.73,45.70280001
1968/11/25,5.75,45.70280001
1968/11/26,5.77,45.70280001
1968/11/27,5.76,45.70280001
1968/11/29,5.78,45.70280001
1968/12/2,5.92,45.70280001
1968/12/3,5.96,45.70280001
1968/12/4,5.89,45.70280001
1968/12/5,5.88,45.70280001
1968/12/6,5.85,45.70280001
1968/12/9,5.85,45.70280001
1968/12/10,5.86,45.70280001
1968/12/11,5.82,45.70280001
1968/12/12,5.83,45.70280001
1968/12/13,5.82,45.70280001
1968/12/16,5.86,45.70280001
1968/12/17,5.85,45.70280001
1968/12/18,5.8,45.70280001
1968/12/19,5.84,45.70280001
1968/12/20,5.75,45.70280001
1968/12/23,5.82,45.70280001
1968/12/24,5.92,45.70280001
1968/12/26,5.96,45.70280001
1968/12/27,5.99,45.70280001
1968/12/30,5.95,45.70280001
1968/12/31,5.86,45.70280001
1969/1/2,5.66,45.70280001
1969/1/3,5.6,45.70280001
1969/1/6,5.62,45.70280001
1969/1/7,5.7,45.70280001
1969/1/8,5.67,89.22820001
1969/1/9,5.62,89.22820001
1969/1/10,5.63,89.22820001
1969/1/13,5.67,89.22820001
1969/1/14,5.71,89.22820001
1969/1/15,5.73,89.22820001
1969/1/16,5.78,89.22820001
1969/1/17,5.75,89.22820001
1969/1/20,5.74,89.22820001
1969/1/21,5.74,89.22820001
1969/1/22,5.8,89.22820001
1969/1/23,5.79,89.22820001
1969/1/24,5.78,89.22820001
1969/1/27,5.8,89.22820001
1969/1/28,5.83,89.22820001
1969/1/29,5.88,89.22820001
1969/1/30,5.9,89.22820001
1969/1/31,5.97,89.22820001
1969/2/3,6.02,89.22820001
1969/2/4,6.01,89.22820001
1969/2/5,5.97,89.22820001
1969/2/6,5.97,89.22820001
1969/2/7,5.86,89.22820001
1969/2/10,5.86,89.22820001
1969/2/11,5.8,89.22820001
1969/2/13,5.81,89.22820001
1969/2/14,5.84,89.22820001
1969/2/17,5.88,89.22820001
1969/2/18,5.9,89.22820001
1969/2/19,5.98,89.22820001
1969/2/20,6.03,89.22820001
1969/2/21,6.08,89.22820001
1969/2/24,6.04,89.22820001
1969/2/25,6.08,89.22820001
1969/2/26,6.08,89.22820001
1969/2/27,6.08,89.22820001
1969/2/28,6.05,89.22820001
1969/3/3,6.02,89.22820001
1969/3/4,6.04,89.22820001
1969/3/5,6.06,89.22820001
1969/3/6,6.09,89.22820001
1969/3/7,6.11,89.22820001
1969/3/10,6.13,89.22820001
1969/3/11,6.23,89.22820001
1969/3/12,6.31,89.22820001
1969/3/13,6.32,89.22820001
1969/3/14,6.33,89.22820001
1969/3/17,6.35,89.22820001
1969/3/18,6.37,89.22820001
1969/3/19,6.34,89.22820001
1969/3/20,6.32,89.22820001
1969/3/21,6.3,89.22820001
1969/3/24,6.3,89.22820001
1969/3/25,6.33,89.22820001
1969/3/26,6.37,89.22820001
1969/3/27,6.38,89.22820001
1969/3/28,6.33,89.22820001
1969/4/1,6.26,89.22820001
1969/4/2,6.25,89.22820001
1969/4/3,6.27,89.22820001
1969/4/7,6.25,89.22820001
1969/4/8,6.26,97.60567002
1969/4/9,6.15,97.60567002
1969/4/10,6.13,97.60567002
1969/4/11,6.08,97.60567002
1969/4/14,5.93,97.60567002
1969/4/15,5.97,97.60567002
1969/4/16,5.97,97.60567002
1969/4/17,5.98,97.60567002
1969/4/18,6.03,97.60567002
1969/4/21,5.99,97.60567002
1969/4/22,5.96,97.60567002
1969/4/23,5.96,97.60567002
1969/4/24,5.99,97.60567002
1969/4/25,6.03,97.60567002
1969/4/28,6.12,97.60567002
1969/4/29,6.16,97.60567002
1969/4/30,6.14,97.60567002
1969/5/1,6.18,97.60567002
1969/5/2,6.13,97.60567002
1969/5/5,6.07,97.60567002
1969/5/6,6.12,97.60567002
1969/5/7,6.11,97.60567002
1969/5/8,6.06,97.60567002
1969/5/9,6.04,97.60567002
1969/5/12,6.09,97.60567002
1969/5/13,6.08,97.60567002
1969/5/14,6.1,97.60567002
1969/5/15,6.12,97.60567002
1969/5/16,6.19,97.60567002
1969/5/19,6.26,97.60567002
1969/5/20,6.28,97.60567002
1969/5/21,6.33,97.60567002
1969/5/22,6.32,97.60567002
1969/5/23,6.33,97.60567002
1969/5/26,6.4,97.60567002
1969/5/27,6.5,97.60567002
1969/5/28,6.49,97.60567002
1969/5/29,6.48,97.60567002
1969/6/2,6.47,97.60567002
1969/6/3,6.41,97.60567002
1969/6/4,6.34,97.60567002
1969/6/5,6.17,97.60567002
1969/6/6,6.1,97.60567002
1969/6/9,6,97.60567002
1969/6/10,6.04,97.60567002
1969/6/11,5.97,97.60567002
1969/6/12,6.01,97.60567002
1969/6/13,6.06,97.60567002
1969/6/16,6.13,97.60567002
1969/6/17,6.19,97.60567002
1969/6/18,6.19,97.60567002
1969/6/19,6.19,97.60567002
1969/6/20,6.13,97.60567002
1969/6/23,6.1,97.60567002
1969/6/24,6.02,97.60567002
1969/6/25,5.96,97.60567002
1969/6/26,5.95,97.60567002
1969/6/27,5.93,97.60567002
1969/6/30,5.88,97.60567002
1969/7/1,5.83,97.60567002
1969/7/2,5.77,91.58425
1969/7/3,5.77,91.58425
1969/7/7,5.76,91.58425
1969/7/8,5.87,91.58425
1969/7/9,5.88,91.58425
1969/7/10,5.88,91.58425
1969/7/11,5.78,91.58425
1969/7/14,5.79,91.58425
1969/7/15,5.84,91.58425
1969/7/16,5.86,91.58425
1969/7/17,5.89,91.58425
1969/7/18,5.9,91.58425
1969/7/22,5.79,91.58425
1969/7/23,5.83,91.58425
1969/7/24,5.87,91.58425
1969/7/25,5.88,91.58425
1969/7/28,5.86,91.58425
1969/7/29,5.85,91.58425
1969/7/30,5.88,91.58425
1969/7/31,5.75,91.58425
1969/8/1,5.74,91.58425
1969/8/4,5.76,91.58425
1969/8/5,5.75,91.58425
1969/8/6,5.77,91.58425
1969/8/7,5.79,91.58425
1969/8/8,5.77,91.58425
1969/8/11,5.8,91.58425
1969/8/12,5.78,91.58425
1969/8/13,5.77,91.58425
1969/8/14,5.82,91.58425
1969/8/15,5.82,91.58425
1969/8/18,5.88,91.58425
1969/8/19,5.89,91.58425
1969/8/20,5.91,91.58425
1969/8/21,5.91,91.58425
1969/8/22,5.89,91.58425
1969/8/25,5.87,91.58425
1969/8/26,5.89,91.58425
1969/8/27,5.94,91.58425
1969/8/28,5.98,91.58425
1969/8/29,6.02,91.58425
1969/9/2,6.04,91.58425
1969/9/3,6.12,91.58425
1969/9/4,6.17,91.58425
1969/9/5,6.24,91.58425
1969/9/8,6.25,91.58425
1969/9/9,6.28,91.58425
1969/9/10,6.25,91.58425
1969/9/11,6.31,91.58425
1969/9/12,6.36,91.58425
1969/9/15,6.36,91.58425
1969/9/16,6.46,91.58425
1969/9/17,6.49,91.58425
1969/9/18,6.71,91.58425
1969/9/19,6.75,91.58425
1969/9/22,6.72,91.58425
1969/9/23,6.74,91.58425
1969/9/24,6.73,91.58425
1969/9/25,6.76,91.58425
1969/9/26,6.86,91.58425
1969/9/29,6.94,91.58425
1969/9/30,7.01,91.58425
1969/10/1,7.01,91.58425
1969/10/2,6.95,91.58425
1969/10/3,6.85,91.58425
1969/10/6,6.83,94.99551002
1969/10/7,6.78,94.99551002
1969/10/8,6.79,94.99551002
1969/10/9,6.77,94.99551002
1969/10/10,6.67,94.99551002
1969/10/14,6.54,94.99551002
1969/10/15,6.57,94.99551002
1969/10/16,6.49,94.99551002
1969/10/17,6.51,94.99551002
1969/10/20,6.3,94.99551002
1969/10/21,6.25,94.99551002
1969/10/22,6.23,94.99551002
1969/10/23,6.32,94.99551002
1969/10/24,6.33,94.99551002
1969/10/27,6.39,94.99551002
1969/10/28,6.47,94.99551002
1969/10/29,6.45,94.99551002
1969/10/30,6.35,94.99551002
1969/10/31,6.3,94.99551002
1969/11/3,6.23,94.99551002
1969/11/5,6.27,94.99551002
1969/11/6,6.28,94.99551002
1969/11/7,6.25,94.99551002
1969/11/10,6.24,94.99551002
1969/11/12,6.33,94.99551002
1969/11/13,6.4,94.99551002
1969/11/14,6.33,94.99551002
1969/11/17,6.38,94.99551002
1969/11/18,6.48,94.99551002
1969/11/19,6.51,94.99551002
1969/11/20,6.52,94.99551002
1969/11/21,6.44,94.99551002
1969/11/24,6.47,94.99551002
1969/11/25,6.55,94.99551002
1969/11/26,6.55,94.99551002
1969/11/28,6.54,94.99551002
1969/12/1,6.65,94.99551002
1969/12/2,6.73,94.99551002
1969/12/3,6.73,94.99551002
1969/12/4,6.64,94.99551002
1969/12/5,6.63,94.99551002
1969/12/8,6.68,94.99551002
1969/12/9,6.82,94.99551002
1969/12/10,6.97,94.99551002
1969/12/11,7.06,94.99551002
1969/12/12,7.07,94.99551002
1969/12/15,7.15,94.99551002
1969/12/16,7.28,94.99551002
1969/12/17,7.36,94.99551002
1969/12/18,7.41,94.99551002
1969/12/19,7.38,94.99551002
1969/12/22,7.34,94.99551002
1969/12/23,7.42,94.99551002
1969/12/24,7.56,94.99551002
1969/12/26,7.51,94.99551002
1969/12/29,7.7,94.99551002
1969/12/30,7.58,94.99551002
1969/12/31,7.44,94.99551002
1970/1/2,7.44,94.99551002
1970/1/5,7.55,94.99551002
1970/1/6,7.7,94.99551002
1970/1/7,7.75,94.99551002
1970/1/8,7.74,94.99551002
1970/1/9,7.64,94.99551002
1970/1/12,7.62,94.65547
1970/1/13,7.64,94.65547
1970/1/14,7.74,94.65547
1970/1/15,7.66,94.65547
1970/1/16,7.5,94.65547
1970/1/19,7.41,94.65547
1970/1/20,7.44,94.65547
1970/1/21,7.35,94.65547
1970/1/22,7.27,94.65547
1970/1/23,7.27,94.65547
1970/1/26,7.3,94.65547
1970/1/27,7.26,94.65547
1970/1/28,7.25,94.65547
1970/1/29,7.34,94.65547
1970/1/30,7.35,94.65547
1970/2/2,7.26,94.65547
1970/2/3,7.24,94.65547
1970/2/4,7.06,94.65547
1970/2/5,6.94,94.65547
1970/2/6,6.88,94.65547
1970/2/9,6.8,94.65547
1970/2/10,6.86,94.65547
1970/2/11,6.89,94.65547
1970/2/13,6.73,94.65547
1970/2/16,6.82,94.65547
1970/2/17,6.83,94.65547
1970/2/18,6.84,94.65547
1970/2/19,6.82,94.65547
1970/2/20,6.84,94.65547
1970/2/24,6.93,94.65547
1970/2/25,6.81,94.65547
1970/2/26,6.78,94.65547
1970/2/27,6.69,94.65547
1970/3/2,6.76,94.65547
1970/3/3,6.85,94.65547
1970/3/4,6.87,94.65547
1970/3/5,6.96,94.65547
1970/3/6,7.01,94.65547
1970/3/9,7.08,94.65547
1970/3/10,7.18,94.65547
1970/3/11,7.25,94.65547
1970/3/12,7.29,94.65547
1970/3/13,7.36,94.65547
1970/3/16,7.42,94.65547
1970/3/17,7.59,94.65547
1970/3/18,7.46,94.65547
1970/3/19,7.21,94.65547
1970/3/20,7.2,94.65547
1970/3/23,7.27,94.65547
1970/3/24,7.27,94.65547
1970/3/25,7.19,94.65547
1970/3/26,7.15,94.65547
1970/3/30,7.15,94.65547
1970/3/31,7.26,94.65547
1970/4/1,7.26,94.65547
1970/4/2,7.35,94.65547
1970/4/3,7.46,94.65547
1970/4/6,7.5,94.65547
1970/4/7,7.52,94.65547
1970/4/8,7.52,94.65547
1970/4/9,7.56,94.65547
1970/4/10,7.59,15.87290002
1970/4/13,7.63,15.87290002
1970/4/14,7.63,15.87290002
1970/4/15,7.68,15.87290002
1970/4/16,7.74,15.87290002
1970/4/17,7.84,15.87290002
1970/4/20,7.89,15.87290002
1970/4/21,7.95,15.87290002
1970/4/22,8.12,15.87290002
1970/4/23,8.08,15.87290002
1970/4/24,7.88,15.87290002
1970/4/27,7.87,15.87290002
1970/4/28,8,15.87290002
1970/4/29,8,15.87290002
1970/4/30,7.92,15.87290002
1970/5/1,7.94,15.87290002
1970/5/4,8.04,15.87290002
1970/5/5,8.07,15.87290002
1970/5/6,8.03,15.87290002
1970/5/7,8.02,15.87290002
1970/5/8,7.88,15.87290002
1970/5/11,7.84,15.87290002
1970/5/12,7.89,15.87290002
1970/5/13,7.93,15.87290002
1970/5/14,7.94,15.87290002
1970/5/15,7.91,15.87290002
1970/5/18,7.89,15.87290002
1970/5/19,7.91,15.87290002
1970/5/20,8,15.87290002
1970/5/21,8.08,15.87290002
1970/5/22,8.19,15.87290002
1970/5/25,8.36,15.87290002
1970/5/26,8.56,15.87290002
1970/5/27,8.28,15.87290002
1970/5/28,8.28,15.87290002
1970/5/29,8.25,15.87290002
1970/6/1,8.13,15.87290002
1970/6/2,7.99,15.87290002
1970/6/3,7.95,15.87290002
1970/6/4,8.03,15.87290002
1970/6/5,8.16,15.87290002
1970/6/8,8.2,15.87290002
1970/6/9,8.18,15.87290002
1970/6/10,8.18,15.87290002
1970/6/11,8.27,15.87290002
1970/6/12,8.36,15.87290002
1970/6/15,8.34,15.87290002
1970/6/16,8.14,15.87290002
1970/6/17,8.2,15.87290002
1970/6/18,8.21,15.87290002
1970/6/19,8.2,15.87290002
1970/6/22,8.17,15.87290002
1970/6/23,8.09,15.87290002
1970/6/24,7.96,15.87290002
1970/6/25,8.04,15.87290002
1970/6/26,8.12,15.87290002
1970/6/29,8.1,15.87290002
1970/6/30,7.96,15.87290002
1970/7/1,7.93,15.87290002
1970/7/2,7.84,15.87290002
1970/7/6,7.72,15.87290002
1970/7/7,7.66,10.0115
1970/7/8,7.71,10.0115
1970/7/9,7.78,10.0115
1970/7/10,7.94,10.0115
1970/7/13,7.98,10.0115
1970/7/14,8,10.0115
1970/7/15,7.94,10.0115
1970/7/16,7.9,10.0115
1970/7/17,7.86,10.0115
1970/7/20,7.85,10.0115
1970/7/21,7.85,10.0115
1970/7/22,7.83,10.0115
1970/7/23,7.68,10.0115
1970/7/24,7.69,10.0115
1970/7/27,7.69,10.0115
1970/7/28,7.78,10.0115
1970/7/29,7.74,10.0115
1970/7/30,7.74,10.0115
1970/7/31,7.76,10.0115
1970/8/3,7.77,10.0115
1970/8/4,7.76,10.0115
1970/8/5,7.76,10.0115
1970/8/6,7.76,10.0115
1970/8/7,7.77,10.0115
1970/8/10,7.81,10.0115
1970/8/11,7.91,10.0115
1970/8/12,7.95,10.0115
1970/8/13,8.01,10.0115
1970/8/14,8.19,10.0115
1970/8/17,8.26,10.0115
1970/8/18,8.26,10.0115
1970/8/19,8.28,10.0115
1970/8/20,8.3,10.0115
1970/8/21,8.34,10.0115
1970/8/24,8.32,10.0115
1970/8/25,8.26,10.0115
1970/8/26,8.23,10.0115
1970/8/27,8.21,10.0115
1970/8/28,8.17,10.0115
1970/8/31,8.14,10.0115
1970/9/1,8.1,10.0115
1970/9/2,8.14,10.0115
1970/9/3,8.12,10.0115
1970/9/4,8.14,10.0115
1970/9/8,8.16,10.0115
1970/9/9,8.22,10.0115
1970/9/10,8.15,10.0115
1970/9/11,8.14,10.0115
1970/9/14,8.11,10.0115
1970/9/15,8.09,10.0115
1970/9/16,8.01,10.0115
1970/9/17,7.92,10.0115
1970/9/18,7.9,10.0115
1970/9/21,7.91,10.0115
1970/9/22,7.97,10.0115
1970/9/23,8.04,10.0115
1970/9/24,8.02,10.0115
1970/9/25,8.01,10.0115
1970/9/28,7.97,10.0115
1970/9/29,7.97,10.0115
1970/9/30,8,10.0115
1970/10/1,8,10.0115
1970/10/2,7.94,10.0115
1970/10/5,7.98,12.15180001
1970/10/6,7.98,12.15180001
1970/10/7,7.93,12.15180001
1970/10/8,7.95,12.15180001
1970/10/9,8,12.15180001
1970/10/13,8.02,12.15180001
1970/10/14,8.18,12.15180001
1970/10/15,8.2,12.15180001
1970/10/16,8.19,12.15180001
1970/10/19,8.24,12.15180001
1970/10/20,8.32,12.15180001
1970/10/21,8.42,12.15180001
1970/10/22,8.55,12.15180001
1970/10/23,8.61,12.15180001
1970/10/26,8.57,12.15180001
1970/10/27,8.52,12.15180001
1970/10/28,8.47,12.15180001
1970/10/29,8.33,12.15180001
1970/10/30,8.37,12.15180001
1970/11/2,8.3,12.15180001
1970/11/4,8.29,12.15180001
1970/11/5,8.33,12.15180001
1970/11/6,8.3,12.15180001
1970/11/9,8.2,12.15180001
1970/11/10,8.19,12.15180001
1970/11/12,8.19,12.15180001
1970/11/13,8.26,12.15180001
1970/11/16,8.38,12.15180001
1970/11/17,8.44,12.15180001
1970/11/18,8.52,12.15180001
1970/11/19,8.32,12.15180001
1970/11/20,7.95,12.15180001
1970/11/23,7.71,12.15180001
1970/11/24,7.89,12.15180001
1970/11/25,7.95,12.15180001
1970/11/27,7.93,12.15180001
1970/11/30,7.92,12.15180001
1970/12/1,7.89,12.15180001
1970/12/2,7.77,12.15180001
1970/12/3,7.6,12.15180001
1970/12/4,7.41,12.15180001
1970/12/7,7.49,12.15180001
1970/12/8,7.48,12.15180001
1970/12/9,7.54,12.15180001
1970/12/10,7.56,12.15180001
1970/12/11,7.56,12.15180001
1970/12/14,7.54,12.15180001
1970/12/15,7.62,12.15180001
1970/12/16,7.61,12.15180001
1970/12/17,7.68,12.15180001
1970/12/18,7.8,12.15180001
1970/12/21,7.98,12.15180001
1970/12/22,8.06,12.15180001
1970/12/23,8.17,12.15180001
1970/12/24,8.12,12.15180001
1970/12/28,8.14,12.15180001
1970/12/29,8.15,12.15180001
1970/12/30,8.04,12.15180001
1970/12/31,8.06,12.15180001
1971/1/4,8,12.15180001
1971/1/5,7.99,12.15180001
1971/1/6,7.91,12.15180001
1971/1/7,7.9,12.15180001
1971/1/8,7.9,12.15180001
1971/1/11,7.94,3.58139999
1971/1/12,7.94,3.58139999
1971/1/13,7.88,3.58139999
1971/1/14,7.88,3.58139999
1971/1/15,7.9,3.58139999
1971/1/18,7.82,3.58139999
1971/1/19,7.92,3.58139999
1971/1/20,7.98,3.58139999
1971/1/21,7.92,3.58139999
1971/1/22,7.87,3.58139999
1971/1/25,7.85,3.58139999
1971/1/26,7.86,3.58139999
1971/1/27,7.88,3.58139999
1971/1/28,7.9,3.58139999
1971/1/29,7.95,3.58139999
1971/2/1,7.96,3.58139999
1971/2/2,8.02,3.58139999
1971/2/3,8.03,3.58139999
1971/2/4,8.06,3.58139999
1971/2/5,8.11,3.58139999
1971/2/8,8.12,3.58139999
1971/2/9,8.17,3.58139999
1971/2/10,8.21,3.58139999
1971/2/11,8.29,3.58139999
1971/2/16,8.37,3.58139999
1971/2/17,8.45,3.58139999
