DATE,5*2M1,1Q_LAG
1968/8/8,5.55,-0.180965714
1968/8/9,5.56,-0.180965714
1968/8/12,5.59,-0.180965714
1968/8/13,5.56,-0.180965714
1968/8/14,5.52,-0.180965714
1968/8/15,5.5,-0.180965714
1968/8/16,5.54,-0.180965714
1968/8/19,5.53,-0.180965714
1968/8/20,5.55,-0.180965714
1968/8/21,5.58,-0.180965714
1968/8/22,5.58,-0.180965714
1968/8/23,5.58,-0.180965714
1968/8/26,5.57,-0.180965714
1968/8/27,5.58,-0.180965714
1968/8/28,5.56,-0.180965714
1968/8/29,5.54,-0.180965714
1968/8/30,5.53,-0.180965714
1968/9/3,5.5,-0.180965714
1968/9/4,5.51,-0.180965714
1968/9/5,5.55,-0.180965714
1968/9/6,5.58,-0.180965714
1968/9/9,5.55,-0.180965714
1968/9/10,5.57,-0.180965714
1968/9/11,5.52,-0.180965714
1968/9/12,5.53,-0.180965714
1968/9/13,5.52,-0.180965714
1968/9/16,5.51,-0.180965714
1968/9/17,5.5,-0.180965714
1968/9/18,5.46,-0.180965714
1968/9/19,5.44,-0.180965714
1968/9/20,5.49,-0.180965714
1968/9/23,5.48,-0.180965714
1968/9/24,5.48,-0.180965714
1968/9/25,5.47,-0.180965714
1968/9/26,5.47,-0.180965714
1968/9/27,5.49,-0.180965714
1968/9/30,5.52,-0.180965714
1968/10/1,5.51,-0.180965714
1968/10/2,5.5,-0.370002857
1968/10/3,5.52,-0.370002857
1968/10/4,5.53,-0.370002857
1968/10/7,5.55,-0.370002857
1968/10/8,5.56,-0.370002857
1968/10/9,5.54,-0.370002857
1968/10/10,5.55,-0.370002857
1968/10/11,5.54,-0.370002857
1968/10/14,5.56,-0.370002857
1968/10/15,5.58,-0.370002857
1968/10/16,5.56,-0.370002857
1968/10/17,5.52,-0.370002857
1968/10/18,5.54,-0.370002857
1968/10/21,5.57,-0.370002857
1968/10/22,5.56,-0.370002857
1968/10/23,5.52,-0.370002857
1968/10/24,5.57,-0.370002857
1968/10/25,5.53,-0.370002857
1968/10/28,5.51,-0.370002857
1968/10/29,5.54,-0.370002857
1968/10/30,5.5,-0.370002857
1968/10/31,5.48,-0.370002857
1968/11/1,5.46,-0.370002857
1968/11/4,5.49,-0.370002857
1968/11/6,5.47,-0.370002857
1968/11/7,5.51,-0.370002857
1968/11/8,5.54,-0.370002857
1968/11/12,5.55,-0.370002857
1968/11/13,5.52,-0.370002857
1968/11/14,5.53,-0.370002857
1968/11/15,5.57,-0.370002857
1968/11/18,5.56,-0.370002857
1968/11/19,5.6,-0.370002857
1968/11/20,5.61,-0.370002857
1968/11/21,5.61,-0.370002857
1968/11/22,5.63,-0.370002857
1968/11/25,5.65,-0.370002857
1968/11/26,5.67,-0.370002857
1968/11/27,5.66,-0.370002857
1968/11/29,5.66,-0.370002857
1968/12/2,5.84,-0.370002857
1968/12/3,5.96,-0.370002857
1968/12/4,5.97,-0.370002857
1968/12/5,5.98,-0.370002857
1968/12/6,5.97,-0.370002857
1968/12/9,6.03,-0.370002857
1968/12/10,6.08,-0.370002857
1968/12/11,5.98,-0.370002857
1968/12/12,6.05,-0.370002857
1968/12/13,6,-0.370002857
1968/12/16,6.04,-0.370002857
1968/12/17,6.03,-0.370002857
1968/12/18,6.02,-0.370002857
1968/12/19,6.04,-0.370002857
1968/12/20,5.95,-0.370002857
1968/12/23,6,-0.370002857
1968/12/24,6.06,-0.370002857
1968/12/26,6.18,-0.370002857
1968/12/27,6.23,-0.370002857
1968/12/30,6.25,-0.370002857
1968/12/31,6.2,-0.370002857
1969/1/2,6.16,-0.584585714
1969/1/3,6.14,-0.584585714
1969/1/6,6.22,-0.584585714
1969/1/7,6.28,-0.584585714
1969/1/8,6.25,-0.584585714
1969/1/9,6.22,-0.584585714
1969/1/10,6.21,-0.584585714
1969/1/13,6.19,-0.584585714
1969/1/14,6.17,-0.584585714
1969/1/15,6.07,-0.584585714
1969/1/16,6.04,-0.584585714
1969/1/17,6.09,-0.584585714
1969/1/20,6.06,-0.584585714
1969/1/21,6.1,-0.584585714
1969/1/22,6.16,-0.584585714
1969/1/23,6.17,-0.584585714
1969/1/24,6.14,-0.584585714
1969/1/27,6.14,-0.584585714
1969/1/28,6.17,-0.584585714
1969/1/29,6.18,-0.584585714
1969/1/30,6.18,-0.584585714
1969/1/31,6.19,-0.584585714
1969/2/3,6.22,-0.584585714
1969/2/4,6.21,-0.584585714
1969/2/5,6.23,-0.584585714
1969/2/6,6.25,-0.584585714
1969/2/7,6.18,-0.584585714
1969/2/10,6.18,-0.584585714
1969/2/11,6.14,-0.584585714
1969/2/13,6.17,-0.584585714
1969/2/14,6.2,-0.584585714
1969/2/17,6.24,-0.584585714
1969/2/18,6.26,-0.584585714
1969/2/19,6.3,-0.584585714
1969/2/20,6.31,-0.584585714
1969/2/21,6.34,-0.584585714
1969/2/24,6.3,-0.584585714
1969/2/25,6.36,-0.584585714
1969/2/26,6.4,-0.584585714
1969/2/27,6.44,-0.584585714
1969/2/28,6.41,-0.584585714
1969/3/3,6.42,-0.584585714
1969/3/4,6.4,-0.584585714
1969/3/5,6.44,-0.584585714
1969/3/6,6.47,-0.584585714
1969/3/7,6.47,-0.584585714
1969/3/10,6.49,-0.584585714
1969/3/11,6.53,-0.584585714
1969/3/12,6.53,-0.584585714
1969/3/13,6.52,-0.584585714
1969/3/14,6.49,-0.584585714
1969/3/17,6.53,-0.584585714
1969/3/18,6.55,-0.584585714
1969/3/19,6.5,-0.584585714
1969/3/20,6.48,-0.584585714
1969/3/21,6.46,-0.584585714
1969/3/24,6.44,-0.584585714
1969/3/25,6.49,-0.584585714
1969/3/26,6.47,-0.584585714
1969/3/27,6.48,-0.584585714
1969/3/28,6.45,-0.584585714
1969/4/1,6.4,-0.584585714
1969/4/2,6.39,-0.584585714
1969/4/3,6.43,-1.305794286
1969/4/7,6.43,-1.305794286
1969/4/8,6.42,-1.305794286
1969/4/9,6.29,-1.305794286
1969/4/10,6.31,-1.305794286
1969/4/11,6.3,-1.305794286
1969/4/14,6.21,-1.305794286
1969/4/15,6.27,-1.305794286
1969/4/16,6.25,-1.305794286
1969/4/17,6.26,-1.305794286
1969/4/18,6.31,-1.305794286
1969/4/21,6.27,-1.305794286
1969/4/22,6.24,-1.305794286
1969/4/23,6.24,-1.305794286
1969/4/24,6.29,-1.305794286
1969/4/25,6.33,-1.305794286
1969/4/28,6.42,-1.305794286
1969/4/29,6.5,-1.305794286
1969/4/30,6.48,-1.305794286
1969/5/1,6.6,-1.305794286
1969/5/2,6.57,-1.305794286
1969/5/5,6.59,-1.305794286
1969/5/6,6.6,-1.305794286
1969/5/7,6.61,-1.305794286
1969/5/8,6.58,-1.305794286
1969/5/9,6.54,-1.305794286
1969/5/12,6.59,-1.305794286
1969/5/13,6.56,-1.305794286
1969/5/14,6.54,-1.305794286
1969/5/15,6.58,-1.305794286
1969/5/16,6.65,-1.305794286
1969/5/19,6.7,-1.305794286
1969/5/20,6.7,-1.305794286
1969/5/21,6.71,-1.305794286
1969/5/22,6.72,-1.305794286
1969/5/23,6.75,-1.305794286
1969/5/26,6.76,-1.305794286
1969/5/27,6.76,-1.305794286
1969/5/28,6.73,-1.305794286
1969/5/29,6.74,-1.305794286
1969/6/2,6.73,-1.305794286
1969/6/3,6.69,-1.305794286
1969/6/4,6.64,-1.305794286
1969/6/5,6.47,-1.305794286
1969/6/6,6.42,-1.305794286
1969/6/9,6.34,-1.305794286
1969/6/10,6.36,-1.305794286
1969/6/11,6.31,-1.305794286
1969/6/12,6.33,-1.305794286
1969/6/13,6.36,-1.305794286
1969/6/16,6.43,-1.305794286
1969/6/17,6.51,-1.305794286
1969/6/18,6.49,-1.305794286
1969/6/19,6.53,-1.305794286
1969/6/20,6.47,-1.305794286
1969/6/23,6.46,-1.305794286
1969/6/24,6.4,-1.305794286
1969/6/25,6.4,-1.305794286
1969/6/26,6.39,-1.305794286
1969/6/27,6.37,-1.305794286
1969/6/30,6.38,-1.305794286
1969/7/1,6.37,-1.305794286
1969/7/2,6.31,-1.305794286
1969/7/3,6.29,-2.549377143
1969/7/7,6.28,-2.549377143
1969/7/8,6.37,-2.549377143
1969/7/9,6.4,-2.549377143
1969/7/10,6.4,-2.549377143
1969/7/11,6.26,-2.549377143
1969/7/14,6.29,-2.549377143
1969/7/15,6.34,-2.549377143
1969/7/16,6.36,-2.549377143
1969/7/17,6.41,-2.549377143
1969/7/18,6.44,-2.549377143
1969/7/22,6.55,-2.549377143
1969/7/23,6.57,-2.549377143
1969/7/24,6.59,-2.549377143
1969/7/25,6.6,-2.549377143
1969/7/28,6.54,-2.549377143
1969/7/29,6.55,-2.549377143
1969/7/30,6.56,-2.549377143
1969/7/31,6.39,-2.549377143
1969/8/1,6.38,-2.549377143
1969/8/4,6.38,-2.549377143
1969/8/5,6.37,-2.549377143
1969/8/6,6.41,-2.549377143
1969/8/7,6.43,-2.549377143
1969/8/8,6.45,-2.549377143
1969/8/11,6.5,-2.549377143
1969/8/12,6.52,-2.549377143
1969/8/13,6.51,-2.549377143
1969/8/14,6.56,-2.549377143
1969/8/15,6.56,-2.549377143
1969/8/18,6.58,-2.549377143
1969/8/19,6.59,-2.549377143
1969/8/20,6.57,-2.549377143
1969/8/21,6.57,-2.549377143
1969/8/22,6.53,-2.549377143
1969/8/25,6.51,-2.549377143
1969/8/26,6.55,-2.549377143
1969/8/27,6.58,-2.549377143
1969/8/28,6.6,-2.549377143
1969/8/29,6.62,-2.549377143
1969/9/2,6.64,-2.549377143
1969/9/3,6.72,-2.549377143
1969/9/4,6.77,-2.549377143
1969/9/5,6.92,-2.549377143
1969/9/8,6.97,-2.549377143
1969/9/9,7,-2.549377143
1969/9/10,6.97,-2.549377143
1969/9/11,7.09,-2.549377143
1969/9/12,7.16,-2.549377143
1969/9/15,7.18,-2.549377143
1969/9/16,7.26,-2.549377143
1969/9/17,7.33,-2.549377143
1969/9/18,7.59,-2.549377143
1969/9/19,7.63,-2.549377143
1969/9/22,7.64,-2.549377143
1969/9/23,7.64,-2.549377143
1969/9/24,7.67,-2.549377143
1969/9/25,7.72,-2.549377143
1969/9/26,7.82,-2.549377143
1969/9/29,7.92,-2.549377143
1969/9/30,8.03,-2.549377143
1969/10/1,8.05,-2.788733429
1969/10/2,8.01,-2.788733429
1969/10/3,7.83,-2.788733429
1969/10/6,7.77,-2.788733429
1969/10/7,7.66,-2.788733429
1969/10/8,7.71,-2.788733429
1969/10/9,7.71,-2.788733429
1969/10/10,7.57,-2.788733429
1969/10/14,7.42,-2.788733429
1969/10/15,7.43,-2.788733429
1969/10/16,7.29,-2.788733429
1969/10/17,7.21,-2.788733429
1969/10/20,7,-2.788733429
1969/10/21,6.95,-2.788733429
1969/10/22,6.97,-2.788733429
1969/10/23,7.02,-2.788733429
1969/10/24,7.05,-2.788733429
1969/10/27,7.09,-2.788733429
1969/10/28,7.13,-2.788733429
1969/10/29,7.13,-2.788733429
1969/10/30,7.11,-2.788733429
1969/10/31,7.08,-2.788733429
1969/11/3,7.01,-2.788733429
1969/11/5,7.03,-2.788733429
1969/11/6,7.04,-2.788733429
1969/11/7,6.97,-2.788733429
1969/11/10,6.96,-2.788733429
1969/11/12,7.07,-2.788733429
1969/11/13,7.16,-2.788733429
1969/11/14,7.09,-2.788733429
1969/11/17,7.22,-2.788733429
1969/11/18,7.3,-2.788733429
1969/11/19,7.29,-2.788733429
1969/11/20,7.36,-2.788733429
1969/11/21,7.3,-2.788733429
1969/11/24,7.25,-2.788733429
1969/11/25,7.27,-2.788733429
1969/11/26,7.27,-2.788733429
1969/11/28,7.18,-2.788733429
1969/12/1,7.19,-2.788733429
1969/12/2,7.29,-2.788733429
1969/12/3,7.39,-2.788733429
1969/12/4,7.34,-2.788733429
1969/12/5,7.35,-2.788733429
1969/12/8,7.38,-2.788733429
1969/12/9,7.56,-2.788733429
1969/12/10,7.73,-2.788733429
1969/12/11,7.8,-2.788733429
1969/12/12,7.77,-2.788733429
1969/12/15,7.79,-2.788733429
1969/12/16,7.88,-2.788733429
1969/12/17,7.98,-2.788733429
1969/12/18,7.93,-2.788733429
1969/12/19,7.84,-2.788733429
1969/12/22,7.82,-2.788733429
1969/12/23,7.94,-2.788733429
1969/12/24,8.02,-2.788733429
1969/12/26,8.05,-2.788733429
1969/12/29,8.26,-2.788733429
1969/12/30,8.16,-2.788733429
1969/12/31,8.12,-2.616692857
1970/1/2,8.1,-2.616692857
1970/1/5,8.17,-2.616692857
1970/1/6,8.3,-2.616692857
1970/1/7,8.37,-2.616692857
1970/1/8,8.32,-2.616692857
1970/1/9,8.28,-2.616692857
1970/1/12,8.3,-2.616692857
1970/1/13,8.28,-2.616692857
1970/1/14,8.34,-2.616692857
1970/1/15,8.34,-2.616692857
1970/1/16,8.16,-2.616692857
1970/1/19,8.09,-2.616692857
1970/1/20,8.16,-2.616692857
1970/1/21,8.09,-2.616692857
1970/1/22,8.05,-2.616692857
1970/1/23,8.09,-2.616692857
1970/1/26,8.18,-2.616692857
1970/1/27,8.18,-2.616692857
1970/1/28,8.25,-2.616692857
1970/1/29,8.36,-2.616692857
1970/1/30,8.39,-2.616692857
1970/2/2,8.32,-2.616692857
1970/2/3,8.38,-2.616692857
1970/2/4,8.4,-2.616692857
1970/2/5,8.4,-2.616692857
1970/2/6,8.42,-2.616692857
1970/2/9,8.32,-2.616692857
1970/2/10,8.36,-2.616692857
1970/2/11,8.33,-2.616692857
1970/2/13,8.07,-2.616692857
1970/2/16,8.08,-2.616692857
1970/2/17,7.93,-2.616692857
1970/2/18,7.86,-2.616692857
1970/2/19,7.76,-2.616692857
1970/2/20,7.76,-2.616692857
1970/2/24,7.87,-2.616692857
1970/2/25,7.71,-2.616692857
1970/2/26,7.64,-2.616692857
1970/2/27,7.51,-2.616692857
1970/3/2,7.72,-2.616692857
1970/3/3,7.57,-2.616692857
1970/3/4,7.47,-2.616692857
1970/3/5,7.36,-2.616692857
1970/3/6,7.21,-2.616692857
1970/3/9,7.18,-2.616692857
1970/3/10,7.1,-2.616692857
1970/3/11,7.25,-2.616692857
1970/3/12,7.29,-2.616692857
1970/3/13,7.5,-2.616692857
1970/3/16,7.54,-2.616692857
1970/3/17,7.83,-2.616692857
1970/3/18,7.72,-2.616692857
1970/3/19,7.51,-2.616692857
1970/3/20,7.52,-2.616692857
1970/3/23,7.51,-2.616692857
1970/3/24,7.39,-2.616692857
1970/3/25,7.37,-2.616692857
1970/3/26,7.43,-2.616692857
1970/3/30,7.49,-2.616692857
1970/3/31,7.58,-2.616692857
1970/4/1,7.54,-2.616692857
1970/4/2,7.67,-2.616692857
1970/4/3,7.8,-2.616692857
1970/4/6,7.92,-2.616692857
1970/4/7,7.86,-2.714157429
1970/4/8,7.78,-2.714157429
1970/4/9,7.78,-2.714157429
1970/4/10,7.83,-2.714157429
1970/4/13,7.95,-2.714157429
1970/4/14,7.91,-2.714157429
1970/4/15,7.98,-2.714157429
1970/4/16,8.04,-2.714157429
1970/4/17,8.02,-2.714157429
1970/4/20,7.99,-2.714157429
1970/4/21,8.09,-2.714157429
1970/4/22,8.22,-2.714157429
1970/4/23,8.12,-2.714157429
1970/4/24,8.02,-2.714157429
1970/4/27,7.99,-2.714157429
1970/4/28,8.06,-2.714157429
1970/4/29,8.1,-2.714157429
1970/4/30,8.18,-2.714157429
1970/5/1,8.2,-2.714157429
1970/5/4,8.26,-2.714157429
1970/5/5,8.27,-2.714157429
1970/5/6,8.33,-2.714157429
1970/5/7,8.26,-2.714157429
1970/5/8,8.08,-2.714157429
1970/5/11,8.14,-2.714157429
1970/5/12,8.15,-2.714157429
1970/5/13,8.19,-2.714157429
1970/5/14,8.24,-2.714157429
1970/5/15,8.17,-2.714157429
1970/5/18,8.15,-2.714157429
1970/5/19,8.15,-2.714157429
1970/5/20,8.26,-2.714157429
1970/5/21,8.28,-2.714157429
1970/5/22,8.25,-2.714157429
1970/5/25,8.22,-2.714157429
1970/5/26,8.2,-2.714157429
1970/5/27,8.08,-2.714157429
1970/5/28,8.04,-2.714157429
1970/5/29,8.01,-2.714157429
1970/6/1,7.91,-2.714157429
1970/6/2,7.91,-2.714157429
1970/6/3,7.91,-2.714157429
1970/6/4,7.95,-2.714157429
1970/6/5,8.16,-2.714157429
1970/6/8,8.16,-2.714157429
1970/6/9,8.08,-2.714157429
1970/6/10,8.08,-2.714157429
1970/6/11,8.21,-2.714157429
1970/6/12,8.36,-2.714157429
1970/6/15,8.34,-2.714157429
1970/6/16,8.2,-2.714157429
1970/6/17,8.32,-2.714157429
1970/6/18,8.33,-2.714157429
1970/6/19,8.28,-2.714157429
1970/6/22,8.21,-2.714157429
1970/6/23,8.19,-2.714157429
1970/6/24,8.16,-2.714157429
1970/6/25,8.18,-2.714157429
1970/6/26,8.24,-2.714157429
1970/6/29,8.18,-2.714157429
1970/6/30,8.14,-2.714157429
1970/7/1,8.03,-2.714157429
1970/7/2,7.98,-2.714157429
1970/7/6,7.98,-2.714157429
1970/7/7,8,-2.704442
1970/7/8,8.03,-2.704442
1970/7/9,8.08,-2.704442
1970/7/10,8.14,-2.704442
1970/7/13,8.12,-2.704442
1970/7/14,8.12,-2.704442
1970/7/15,8.04,-2.704442
1970/7/16,7.94,-2.704442
1970/7/17,8,-2.704442
1970/7/20,8.11,-2.704442
1970/7/21,8.11,-2.704442
1970/7/22,8.09,-2.704442
1970/7/23,7.98,-2.704442
1970/7/24,8.09,-2.704442
1970/7/27,8.15,-2.704442
1970/7/28,8.2,-2.704442
1970/7/29,8.18,-2.704442
1970/7/30,8.16,-2.704442
1970/7/31,8.16,-2.704442
1970/8/3,8.19,-2.704442
1970/8/4,8.2,-2.704442
1970/8/5,8.16,-2.704442
1970/8/6,8.14,-2.704442
1970/8/7,8.13,-2.704442
1970/8/10,8.19,-2.704442
1970/8/11,8.17,-2.704442
1970/8/12,8.11,-2.704442
1970/8/13,8.09,-2.704442
1970/8/14,8.17,-2.704442
1970/8/17,8.2,-2.704442
1970/8/18,8.2,-2.704442
1970/8/19,8.16,-2.704442
1970/8/20,8.16,-2.704442
1970/8/21,8.2,-2.704442
1970/8/24,8.24,-2.704442
1970/8/25,8.18,-2.704442
1970/8/26,8.17,-2.704442
1970/8/27,8.15,-2.704442
1970/8/28,8.09,-2.704442
1970/8/31,8.06,-2.704442
1970/9/1,8.02,-2.704442
1970/9/2,8.04,-2.704442
1970/9/3,8,-2.704442
1970/9/4,7.94,-2.704442
1970/9/8,7.96,-2.704442
1970/9/9,8.02,-2.704442
1970/9/10,7.97,-2.704442
1970/9/11,7.94,-2.704442
1970/9/14,7.91,-2.704442
1970/9/15,7.91,-2.704442
1970/9/16,7.83,-2.704442
1970/9/17,7.76,-2.704442
1970/9/18,7.76,-2.704442
1970/9/21,7.77,-2.704442
1970/9/22,7.79,-2.704442
1970/9/23,7.76,-2.704442
1970/9/24,7.76,-2.704442
1970/9/25,7.73,-2.704442
1970/9/28,7.73,-2.704442
1970/9/29,7.73,-2.704442
1970/9/30,7.78,-2.704442
1970/10/1,7.8,-0.453511429
1970/10/2,7.76,-0.453511429
1970/10/5,7.76,-0.453511429
1970/10/6,7.68,-0.453511429
1970/10/7,7.61,-0.453511429
1970/10/8,7.65,-0.453511429
1970/10/9,7.64,-0.453511429
1970/10/13,7.66,-0.453511429
1970/10/14,7.74,-0.453511429
1970/10/15,7.8,-0.453511429
1970/10/16,7.79,-0.453511429
1970/10/19,7.86,-0.453511429
1970/10/20,7.86,-0.453511429
1970/10/21,7.88,-0.453511429
1970/10/22,7.99,-0.453511429
1970/10/23,8.07,-0.453511429
1970/10/26,8.03,-0.453511429
1970/10/27,7.9,-0.453511429
1970/10/28,7.85,-0.453511429
1970/10/29,7.77,-0.453511429
1970/10/30,7.79,-0.453511429
1970/11/2,7.72,-0.453511429
1970/11/4,7.75,-0.453511429
1970/11/5,7.71,-0.453511429
1970/11/6,7.72,-0.453511429
1970/11/9,7.54,-0.453511429
1970/11/10,7.59,-0.453511429
1970/11/12,7.63,-0.453511429
1970/11/13,7.64,-0.453511429
1970/11/16,7.72,-0.453511429
1970/11/17,7.74,-0.453511429
1970/11/18,7.66,-0.453511429
1970/11/19,7.46,-0.453511429
1970/11/20,7.01,-0.453511429
1970/11/23,6.89,-0.453511429
